"scenePtrOffset"	"ptrOffset"	"lineOffset"	"strBytes"	"prefix"	"scene"	"name"	"strText"	"translation"
"017C92"	"0042"	"0618"	"A2 03 D6 BC A4 CA DD B9 DE B7 C0 DE 21 A3 08"	"05 05 1E 0A 00"	"scene02"	"Takuya Murasawa (normal)"	"「よし、はんげきだ!」[pause]"	""
"017C92"	"0044"	"062D"	"A2 03 B4 DD B8 DE DD B6 DE B8 D9 CF B4 C6 D4 C2 D7 A6 C0 C0 B8 C9 C0 DE 21 A3 08"	"05 05 1E 0A 66"	"scene02"	"Flannel Mouse (normal)"	"「えんぐんがくるまえにやつらをたたくのだ!」[pause]"	""
"017C92"	"0046"	"064E"	"0A 23 A2 03 B5 C8 B6 DE B2 C0 DE A1 C0 BD B9 C3 B8 DA A1 A3 08"	"05 05 1E 0A 69"	"scene02"	"Flannel Mouse (normal3)"	"[music: 23] 「おねがいだ。たすけてくれ。」[pause]"	""
"017C92"	"0048"	"0669"	"A2 03 C5 DD C3 D4 C2 C0 DE 21 21 A3 08"	"05 05 1E 0A 02"	"scene02"	"Takuya Murasawa (angered)"	"「なんてやつだ!!」[pause]"	""
"017C92"	"004A"	"067C"	"A2 03 C0 BD B9 C3 B8 DA AA A4 C5 DD C3 DE D3 CA C5 BD A1 A3 08"	"05 05 1E 0A 69"	"scene02"	"Flannel Mouse (normal3)"	"「たすけてくれぇ、なんでもはなす。」[pause]"	""
"017C92"	"004C"	"0697"	"A2 03 BF DA C5 D7 CF BD DE A4 B5 CF B4 C0 C1 C9 D3 B8 C3 B7 A6 01 01 20 CA C5 BC C3 D3 D7 B5 B3 B6 C9 B0 A1 A3 08"	"05 05 1E 0A 32"	"scene02"	"Ben Basque (angered)"	"「それならまず、おまえたちのもくてきを

 はなしてもらおうかのー。」[pause]"	""
"017C92"	"004E"	"06C3"	"A2 03 DC A5 DC C0 BC CA A4 02 BC DE C4 B0 D9 A5 DC B2 CF B0 03 BB CF C9 01 01 20 D2 B2 DA B2 C3 DE A4 B5 CF B4 C0 C1 C6 BA B3 B9 DE B7 A6 01 01 20 BC B6 B9 C0 C9 C0 DE A1 08 07 20 BF BC C3 A4 DC DA DC DA C9 BC DD C9 D3 B8 C3 B7 CA 01 01 20 B5 CF B4 C0 C1 C9 02 BD D7 AF BC AD CD DE B8 C0 B0 03 A6 A5 A5 A5 A3 08"	"05 05 1E 0A 66"	"scene02"	"Flannel Mouse (normal)"	"「わ・わたしは、ジトール・ワイマーさまの

 めいれいで、おまえたちにこうげきを

 しかけたのだ。[pause]
_________________
 そして、われわれのしんのもくてきは

 おまえたちのスラッシュベクターを・・・」[pause]"	""
"017C92"	"0050"	"0731"	"A2 03 C0 A5 C0 B2 CD DD C3 DE BD A1 02 CC D7 DD C8 D9 03 BB CF 21 01 01 20 BE DD B6 DD B6 DE C4 C2 BE DE DD A5 A5 A5 A3 08"	"05 05 1E 0A 54"	"scene02"	"Enemy troop (normal)"	"「た・たいへんです。フランネルさま!

 せんかんがとつぜん・・・」[pause]"	""
"017C92"	"0052"	"0760"	"0A 24 A2 02 BD D7 AF BC AD 03 C0 B2 C9 BC AE B8 DD A4 C5 BF DE C9 CC DE C0 B2 A6 01 01 20 C2 B2 B9 DE B7 BD D9 CF B4 C6 B7 D0 C0 C1 C6 CA CE DE B6 DD C4 C5 D9 20 02 C4 DE DA AF C4 DE 03 C4 C9 BA DE B3 D8 AD B3 A6 BC C3 CE BC B2 A1 A3 08"	"05 05 1E 0A 36"	"scene02"	"Commander"	"[music: 24] 「スラッシュたいのしょくん、なぞのぶたいを

 ついげきするまえにきみたちにはぼかんとなる ドレッドとのごうりゅうをしてほしい。」[pause]"	""
"017C92"	"0054"	"07B5"	"A2 03 B5 DA C0 C1 B6 DE CB C4 C2 C9 CC DE C0 B2 C6 C5 D9 C9 C3 DE BD B6 3F A3 08"	"05 05 1E 0A 00"	"scene02"	"Takuya Murasawa (normal)"	"「おれたちがひとつのぶたいになるのですか?」[pause]"	""
"017C92"	"0056"	"07D6"	"A2 03 B1 B1 20 BF B3 C0 DE A1 20 BF DA C3 DE BA DE B3 D8 AD B3 BB B7 C0 DE B6 DE 01 01 20 BA C9 BB B7 C6 D0 BD DE B3 D0 C6 B6 BA CF DA C0 BC DB B6 DE B1 D9 01 01 20 BF BA C3 DE CF AF C3 B2 C3 CE BC B2 C9 C0 DE B6 DE A5 A5 A5 A3 08"	"05 05 1E 0A 36"	"scene02"	"Commander"	"「ああ そうだ。 それでごうりゅうさきだが

 このさきにみずうみにかこまれたしろがある

 そこでまっていてほしいのだが・・・」[pause]"	""
"017C92"	"0058"	"0829"	"A2 03 D8 AE B3 B6 B2 BC CF BC C0 A1 08 07 06 04 20 B2 CF C0 DE C6 A4 BC DB C5 DD B6 B1 AF C0 DD C0 DE C5 A5 A5 A5 A3 08"	"05 05 1E 0A 00"	"scene02"	"Takuya Murasawa (normal)"	"「りょうかいしました。[pause]
_________________
[portrait: 04]#Takuya Murasawa (happy)# いまだに、しろなんかあったんだな・・・」[pause]"	""
"017C92"	"005A"	"0857"	"A2 03 C0 B8 D4 21 20 02 CA D8 B0 21 01 01 20 03 B5 DA CA CB C4 B1 BC BB B7 C6 B2 AF C3 A4 CF AF C3 D9 BE DE 21 A3 20 08"	"05 05 1E 0A 0A"	"scene02"	"Mack Ryan (happy)"	"「たくや! ハリー!

 おれはひとあしさきにいって、まってるぜ!」 [pause]"	""
"017C92"	"005C"	"0885"	"A2 03 D4 DA D4 DA BA CF AF C0 D3 C9 C0 DE A1 A3 08"	"05 05 1E 0A 0C"	"scene02"	"Harry Gibson (normal)"	"「やれやれこまったものだ。」[pause]"	""
"017C92"	"005E"	"089C"	"0A 13 A2 02 CC D7 DD C8 D9 03 BB CF A4 02 D2 D8 BD DE CF CA B0 CC DF 03 C9 BC DD B6 DE C0 01 01 20 02 CD DE B8 C0 B0 03 B6 DE B1 D7 DC DA CF BC C0 A1 A3 08"	"05 05 1E 0A 54"	"scene02"	"Enemy troop (normal)"	"[music: 13] 「フランネルさま、メリズマハープのしんがた

 ベクターがあらわれました。」[pause]"	""
"017C92"	"0060"	"08D6"	"A2 03 C9 BA C9 BA B7 B5 AF C0 B6 A1 DC DA DC DA CA 02 B6 D8 B0 03 C9 01 01 20 D6 B3 C6 CA B2 B6 DD BF DE A1 A3 08 07 A2 CC CC CC AF A4 BA DA C3 DE 02 DC B2 CF B0 03 BB CF C6 D3 01 01 20 B2 B2 C3 D0 D4 B9 DE B6 DE C3 DE B7 C0 DC A1 A3 08"	"05 05 1E 0A 66"	"scene02"	"Flannel Mouse (normal)"	"「のこのこきおったか。われわれはカリーの

 ようにはいかんぞ。」[pause]
_________________
「ふふふっ、これでワイマーさまにも

 いいてみやげができたわ。」[pause]"	""
"017C92"	"0062"	"092B"	"A2 03 BA DA C3 DE 02 CC D7 DD C8 D9 03 BB CF C9 BC AE B3 BC DD 01 01 20 CF C1 B6 DE B2 B1 D8 CF BE DD C8 A1 A3 08"	"05 05 1E 0A 54"	"scene02"	"Enemy troop (normal)"	"「これでフランネルさまのしょうしん

 まちがいありませんね。」[pause]"	""
"017C92"	"0064"	"0957"	"0A 1C A2 03 C4 DE B3 BC C3 BA DD C5 C4 BA DB C6 A5 A5 A5 A3 08"	"05 05 1E 0A 00"	"scene02"	"Takuya Murasawa (normal)"	"[music: 1C] 「どうしてこんなところに・・・」[pause]"	""
"017C92"	"0066"	"0972"	"A2 03 C4 DE B3 BE A4 D6 DC B2 D4 C2 D7 C0 DE BE DE 21 A3 08"	"05 05 1E 0A 0A"	"scene02"	"Mack Ryan (happy)"	"「どうせ、よわいやつらだぜ!」[pause]"	""
"017C92"	"0068"	"098C"	"A2 03 C4 DE B3 D4 D7 BA BA C3 DE A4 DC DA DC DA A6 C0 C0 B2 C3 B5 B8 01 01 20 C2 D3 D8 D7 BC B2 C5 A3 08"	"05 05 1E 0A 0C"	"scene02"	"Harry Gibson (normal)"	"「どうやらここで、われわれをたたいておく

 つもりらしいな」[pause]"	""
"017C92"	"006A"	"09B5"	"A2 03 D0 DD C5 21 20 02 C4 DE DA AF C4 DE 03 B6 DE B8 D9 CF C3 DE C9 B1 B2 C0 DE 01 01 20 C5 DD C4 B6 D3 C1 BA C0 B4 D9 DD C0 DE A1 A3 08"	"05 05 1E 0A 00"	"scene02"	"Takuya Murasawa (normal)"	"「みんな! ドレッドがくるまでのあいだ

 なんとかもちこたえるんだ。」[pause]"	""
"017C92"	"006C"	"09E9"	"0A 1C A2 03 C5 BE DE B5 CF B4 D7 CA B5 DA C0 C1 C9 B2 B8 BB B7 BB DE B7 C6 01 01 20 B1 D7 DC DA D9 DD C0 DE AF 3F A3 08"	"05 05 1E 0A 02"	"scene02"	"Takuya Murasawa (angered)"	"[music: 1C] 「なぜおまえらはおれたちのいくさきざきに

 あらわれるんだっ?」[pause]"	""
"017C92"	"006E"	"0A17"	"A2 03 DC DA DC DA 3C 02 B1 B0 B8 CA DF DA BD 3E 03 C6 C4 AF C3 B7 BB CF D7 01 01 20 3C 02 D2 D8 BD DE CF CA B0 CC DF 3E 03 C9 BC DD B6 DE C0 02 CD DE B8 C0 B0 03 CA 01 01 20 D2 BB DE DC D8 C3 DE C5 A1 A3 08"	"05 05 1E 0A 66"	"scene02"	"Flannel Mouse (normal)"	"「われわれ<アークパレス>にとってきさまら

 <メリズマハープ>のしんがたベクターは

 めざわりでな。」[pause]"	""
"017C92"	"0070"	"0A62"	"A2 03 C5 C6 A6 21 A3 08"	"05 05 1E 0A 02"	"scene02"	"Takuya Murasawa (angered)"	"「なにを!」[pause]"	""
"017C92"	"0072"	"0A70"	"A2 02 B1 B0 B8 CA DF DA BD 3F A5 A5 A5 A3 08"	"05 05 1E 0A 0E"	"scene02"	"Harry Gibson (angered)"	"「アークパレス?・・・」[pause]"	""
"017C92"	"0074"	"0A85"	"A2 03 DC DA D7 CA 3C 02 B1 B0 B8 CA DF DA BD 3E 03 BA C9 BE B6 B2 A6 01 01 20 BC CA B2 BD D9 B1 D7 C0 C5 C1 B6 D7 C0 DE A1 A3 08"	"05 05 1E 0A 66"	"scene02"	"Flannel Mouse (normal)"	"「われらは<アークパレス>このせかいを

 しはいするあらたなちからだ。」[pause]"	""
"017C92"	"0076"	"0AB6"	"A2 03 C5 C6 A6 CA DE B6 C5 BA C4 A6 21 A3 08"	"05 05 1E 0A 02"	"scene02"	"Takuya Murasawa (angered)"	"「なにをばかなことを!」[pause]"	""
"017C92"	"0078"	"0ACB"	"A2 03 C0 B8 D4 21 01 01 20 BA DD C5 D4 C2 D7 C4 CA A4 CA C5 BC C3 D3 D1 C0 DE C0 DE A3 08"	"05 05 1E 0A 08"	"scene02"	"Mack Ryan (angered)"	"「たくや!

 こんなやつらとは、はなしてもむだだ」[pause]"	""
"017C92"	"007A"	"0AEF"	"A2 03 BD BA BC A4 B8 C1 B6 DE BD B7 DE C0 D6 B3 C0 DE C5 A3 08"	"05 05 1E 0A C2"	"scene02"	"Jitor Wymer (angered)"	"「すこし、くちがすぎたようだな」[pause]"	""
"017C92"	"007C"	"0B0A"	"0A 22 A2 03 CC A9 A4 B2 C9 C1 CB DE DB B2 BC C0 BE DE 21 A3 08"	"05 05 1E 0A 06"	"scene02"	"Mack Ryan (normal)"	"[music: 22] 「ふぅ、いのちびろいしたぜ!」[pause]"	""
"017C92"	"007E"	"0B25"	"A2 03 B6 AF C3 C5 BA B3 C4 DE B3 CA A4 C2 C2 BC D1 BA C4 BC DE AC A3 08"	"05 05 1E 0A 32"	"scene02"	"Ben Basque (angered)"	"「かってなこうどうは、つつしむことじゃ」[pause]"	""
"017C92"	"0080"	"0B43"	"A2 03 DC B6 AF C0 D6 A4 BC DE B2 BB DD 01 01 20 BA DA B6 D7 CA A4 D5 B3 BA C4 B7 B8 BE DE A1 A3 08"	"05 05 1E 0A 09"	"scene02"	"Mack Ryan (worried)"	"「わかったよ、じいさん

 これからは、ゆうこときくぜ。」[pause]"	""
"017C96"	"0000"	"0200"	"A2 03 BD B2 D8 B8 D6 B3 C9 02 CD DE B8 C0 B0 03 B6 A5 A5 A5 A3 08"	"05 05 1E 0A 01"	"scene03"	"Takuya Murasawa (dying)"	"「すいりくようのベクターか・・・」[pause]"	""
"017C96"	"0002"	"021C"	"A2 03 B3 D0 C3 DE 02 C5 DD CA DF 03 D3 C3 DE B7 C5 B6 AF C0 A5 A5 A5 A3 08"	"05 05 1E 0A 07"	"scene03"	"Mack Ryan (dying)"	"「うみでナンパもできなかった・・・」[pause]"	""
"017C96"	"0004"	"023B"	"A2 03 B3 D0 C9 BF BA C3 DE C8 D1 D9 C9 D3 B2 B2 B6 A5 A5 A5 A3 08"	"05 05 1E 0A 0D"	"scene03"	"Harry Gibson (dying)"	"「うみのそこでねむるのもいいか・・・」[pause]"	""
"017C96"	"0006"	"0257"	"A2 03 C1 B8 BC AE B3 A4 BA DA CF C3 DE B6 21 A3 08"	"05 05 1E 0A 13"	"scene03"	"Eddie Ray (dying)"	"「ちくしょう、これまでか!」[pause]"	""
"017C96"	"0008"	"026E"	"A2 03 B3 D0 A6 CF DD B7 C2 C3 DE B7 C5 B6 AF C0 DC A5 A5 A5 A3 08"	"05 05 1E 0A 19"	"scene03"	"Nina Laurel (dying)"	"「うみをまんきつできなかったわ・・・」[pause]"	""
"017C96"	"000A"	"028A"	"A2 03 BE AF B6 B8 D0 BD DE B7 DE A6 B6 AF C0 C9 C6 A5 A5 A5 A3 08"	"05 05 1E 0A 1F"	"scene03"	"Chay Won (dying)"	"「せっかくみずぎをかったのに・・・」[pause]"	""
"017C96"	"000C"	"02A6"	"A2 02 DB CF DD C1 AF B8 03 C5 BC C6 B6 C0 C8 A5 A5 A5 A3 08"	"05 05 1E 0A 25"	"scene03"	"Reiko Machida (dying)"	"「ロマンチックなしにかたね・・・」[pause]"	""
"017C96"	"000E"	"02C0"	"A2 03 DC A5 DC C0 BC B6 DE A4 BA BA C3 DE BC C7 DC B9 C6 CA A5 A5 A5 A3 08"	"05 05 1E 0A 2B"	"scene03"	"Kiel Royard (dying)"	"「わ・わたしが、ここでしぬわけには・・・」[pause]"	""
"017C96"	"0010"	"02DF"	"A2 03 C5 DD C3 BA C4 C1 DE AC A5 A5 BB B8 BE DD CA BC AF CA DF B2 C1 DE AC A3 08"	"05 05 1E 0A 31"	"scene03"	"Ben Basque (dying)"	"「なんてことぢゃ・・さくせんはしっぱいぢゃ」[pause]"	""
"017C96"	"0012"	"0300"	"A2 03 B3 DC B0 21 A3 09"	"05 05 1E 0A 49"	"scene03"	"Common troop (dying)"	"「うわー!」[pause09]"	""
"017C96"	"0014"	"030E"	"A2 03 B2 D4 C0 DE B0 21 A3 09"	"05 05 1E 0A 49"	"scene03"	"Common troop (dying)"	"「いやだー!」[pause09]"	""
"017C96"	"0016"	"031E"	"A2 03 BC CE DE B3 A3 09"	"05 05 1E 0A 4F"	"scene03"	"Commander (dying)"	"「しぼう」[pause09]"	""
"017C96"	"0018"	"032C"	"A2 03 BC CE DE B3 A3 09"	"05 05 1E 0A 37"	"scene03"	"Commander"	"「しぼう」[pause09]"	""
"017C96"	"001A"	"033A"	"A2 03 D3 B3 C0 DE D2 A5 A5 A3 09"	"05 05 1E 0A 3D"	"scene03"	"Operator (dying)"	"「もうだめ・・」[pause09]"	""
"017C96"	"001C"	"034B"	"A2 02 B7 AC B0 21 A3 09"	"05 05 1E 0A 43"	"scene03"	"Operator2 (dying)"	"「キャー!」[pause09]"	""
"017C96"	"001E"	"0359"	"A2 02 B7 A5 B7 B0 D9 03 BB CF A5 A5 A5 A3 09"	"05 05 1E 0A 55"	"scene03"	"Enemy troop (dying)"	"「キ・キールさま・・・」[pause09]"	""
"017C96"	"0020"	"036E"	"A2 03 C5 C6 B5 B0 21 A3 09"	"05 05 1E 0A 5B"	"scene03"	"Enemy troop2 (dying)"	"「なにおー!」[pause09]"	""
"017C96"	"0022"	"037D"	"A2 03 BA BA B6 DE D4 D7 DA C0 D7 2E 2E 2E A3 08"	"05 05 1E 0A 43"	"scene03"	"Operator2 (dying)"	"「ここがやられたら...」[pause]"	""
"017C96"	"0024"	"0393"	"0A 22 A2 03 B1 CC DE C5 B2 C4 BA DB C0 DE AF C0 A1 A3 08"	"05 05 1E 0A 00"	"scene03"	"Takuya Murasawa (normal)"	"[music: 22] 「あぶないところだった。」[pause]"	""
"017C96"	"0026"	"03AC"	"A2 03 CF C0 DE CF C0 DE B7 A6 D5 D9 D2 C3 CA B2 B6 DD BF DE 21 01 01 20 BA B3 BC DE AE B3 B6 D7 02 C5 D1 B0 DD 03 A6 B3 B9 C4 AF C0 D7 01 01 20 BD B8 DE C6 BC AD AF CA DF C2 BC DE AC A1 A3 08"	"05 05 1E 0A 30"	"scene03"	"Ben Basque (normal)"	"「まだまだきをゆるめてはいかんぞ!

 こうじょうからナムーンをうけとったら

 すぐにしゅっぱつじゃ。」[pause]"	""
"017C96"	"0028"	"03F2"	"A2 03 C5 BE DE A4 BF DD C5 C6 B2 BF B8 DE C9 C3 DE BD B6 3F A3 08"	"05 05 1E 0A 00"	"scene03"	"Takuya Murasawa (normal)"	"「なぜ、そんなにいそぐのですか?」[pause]"	""
"017C96"	"002A"	"040E"	"A2 03 BC DE C2 CA 02 B1 B0 B8 CA DF DA BD 03 C9 BA B3 B9 DE B7 A6 D4 D2 BB BE D9 01 01 20 C0 D2 C6 C3 B7 C9 BC AD D6 B3 C5 B8 DE DD BC DE B7 C1 A6 C2 CC DE BC C3 20 BC CF B3 BA C4 B6 DE A4 B9 AF C3 B2 BC C0 C9 BC DE AC A1 A3 08"	"05 05 1E 0A 30"	"scene03"	"Ben Basque (normal)"	"「じつはアークパレスのこうげきをやめさせる

 ためにてきのしゅようなぐんじきちをつぶして しまうことが、けっていしたのじゃ。」[pause]"	""
"017C96"	"002C"	"0460"	"A2 03 BF B3 B6 A4 BF DA C3 DE B2 BF B2 C3 DE B2 C0 C9 B6 A5 A5 A5 A3 08"	"05 05 1E 0A 0C"	"scene03"	"Harry Gibson (normal)"	"「そうか、それでいそいでいたのか・・・」[pause]"	""
"017C96"	"002E"	"047E"	"A2 03 B5 B2 B5 B2 A4 BD BA BC B8 D7 B2 D4 BD CF BE C3 B8 DA D6 A3 08"	"05 05 1E 0A 09"	"scene03"	"Mack Ryan (worried)"	"「おいおい、すこしくらいやすませてくれよ」[pause]"	""
"017C96"	"0030"	"049B"	"0A 20 A2 53 4F 53 21 53 4F 53 21 03 B5 B3 C4 B3 C8 B6 DE B2 CF BD A1 A3 08"	"05 05 1E 0A 42"	"scene03"	"Operator2 (normal)"	"[music: 20] 「SOS!SOS!おうとうねがいます。」[pause]"	""
"017C96"	"0032"	"04BA"	"A2 03 C5 C6 BA DE C4 BC DE AC 21 A3 08"	"05 05 1E 0A 30"	"scene03"	"Ben Basque (normal)"	"「なにごとじゃ!」[pause]"	""
"017C96"	"0034"	"04CD"	"A2 03 CA B2 A4 C3 B7 C9 BC AD B3 D7 B2 C3 DE BD A1 01 01 20 C3 B7 C9 B6 BD DE CA 31 30 C0 B2 C3 DE BD A1 A3 08"	"05 05 1E 0A 42"	"scene03"	"Operator2 (normal)"	"「はい、てきのしゅうらいです。

 てきのかずは10たいです。」[pause]"	""
"017C96"	"0036"	"04F8"	"A2 03 BF BA C3 DE A4 BD B2 D8 B8 D8 AE B3 D6 B3 C9 02 CD DE B8 C0 B0 03 A6 01 01 20 C2 B8 AF C3 B2 D9 C9 C3 DE CA A5 A5 A5 A3 08"	"05 05 1E 0A 00"	"scene03"	"Takuya Murasawa (normal)"	"「そこで、すいりくりょうようのベクターを

 つくっているのでは・・・」[pause]"	""
"017C96"	"0038"	"0529"	"A2 03 BF A5 BF B3 C3 DE BD B6 DE A4 BA BA C6 CA 02 CA DF B2 DB AF C4 03 B6 DE 01 01 20 B2 C5 B2 C9 C3 DE BD A1 A3 08"	"05 05 1E 0A 42"	"scene03"	"Operator2 (normal)"	"「そ・そうですが、ここにはパイロットが

 いないのです。」[pause]"	""
"017C96"	"003A"	"0556"	"A2 03 BF B3 B2 B3 BA C4 C5 D7 A4 BC B6 C0 B1 D9 CF B2 A1 A3 08"	"05 05 1E 0A 0C"	"scene03"	"Harry Gibson (normal)"	"「そういうことなら、しかたあるまい。」[pause]"	""
"017C96"	"003C"	"0571"	"A2 03 D0 DD C5 21 20 BA B3 BC DE AE B3 A6 CF D3 D9 BF DE 21 A3 08"	"05 05 1E 0A 00"	"scene03"	"Takuya Murasawa (normal)"	"「みんな! こうじょうをまもるぞ!」[pause]"	""
"017C96"	"003E"	"058D"	"0A 1F A2 33 03 C2 C9 BA B3 BC DE AE B3 C9 B3 C1 01 01 20 C4 DE DA B6 31 C2 B6 DE A4 02 CD DE B8 C0 B0 03 BA B3 BC DE AE B3 C0 DE A1 A3 08"	"05 05 1E 0A 5A"	"scene03"	"Enemy troop2 (normal)"	"[music: 1F] 「3つのこうじょうのうち

 どれか1つが、ベクターこうじょうだ。」[pause]"	""
"017C96"	"0040"	"05C1"	"A2 33 03 C2 C6 DC B6 DA C3 A4 C4 DE B3 BC DE C6 BA B3 BC DE AE B3 A6 01 01 20 BA B3 B9 DE B7 BC D6 B3 BE DE A1 A3 08"	"05 05 1E 0A 54"	"scene03"	"Enemy troop (normal)"	"「3つにわかれて、どうじにこうじょうを

 こうげきしようぜ。」[pause]"	""
"017C96"	"0042"	"05EE"	"A2 03 B5 DA C0 C1 CA A4 B7 C0 C9 BA B3 BC DE AE B3 A6 BE D2 D9 A1 A3 08"	"05 05 1E 0A 5A"	"scene03"	"Enemy troop2 (normal)"	"「おれたちは、きたのこうじょうをせめる。」[pause]"	""
"017C96"	"0044"	"060C"	"A2 03 C5 D7 A4 B5 DA C0 C1 CA D0 C5 D0 C0 DE A1 A3 08"	"05 05 1E 0A 54"	"scene03"	"Enemy troop (normal)"	"「なら、おれたちはみなみだ。」[pause]"	""
"017C96"	"0046"	"0624"	"A2 03 B5 CF B4 C0 C1 A4 BC DE AE B3 D8 B8 BD D9 DD BC DE AC C8 B4 BF DE 01 01 20 C3 B7 B6 DE B7 C3 D3 A4 B3 D0 C6 BB BF B2 BA D1 C9 C0 DE 21 A3 08"	"05 05 1E 0A 5A"	"scene03"	"Enemy troop2 (normal)"	"「おまえたち、じょうりくするんじゃねえぞ

 てきがきても、うみにさそいこむのだ!」[pause]"	""
"017C96"	"0048"	"065B"	"A2 03 D3 B3 C0 DE D2 2E 2E 2E A3 08"	"05 05 1E 0A 3D"	"scene03"	"Operator (dying)"	"「もうだめ...」[pause]"	""
"017C96"	"004A"	"066D"	"A2 03 B1 B1 B1 2E 2E 2E A3 08"	"05 05 1E 0A 3D"	"scene03"	"Operator (dying)"	"「あああ...」[pause]"	""
"017C96"	"004C"	"067D"	"A2 02 BD D7 AF BC AD 03 C0 B2 A4 C5 C6 CE DE D4 CE DE D4 BC C3 B2 D9 C9 21 01 01 20 BA BA C9 BA B3 BC DE AE B3 B6 DE D4 D7 DA C0 D7 B1 C5 C0 C0 C1 C9 01 01 20 BB B8 BE DD CA 20 BC AF CA DF B2 D6 A1 A3 08"	"05 05 1E 0A 42"	"scene03"	"Operator2 (normal)"	"「スラッシュたい、なにぼやぼやしているの!

 ここのこうじょうがやられたらあなたたちの

 さくせんは しっぱいよ。」[pause]"	""
"017C96"	"004E"	"06C7"	"A2 03 BF B3 B6 A4 BF BA C6 BC DA B2 C3 DE B3 B9 C0 BD B2 D8 B8 D6 B3 C9 20 02 C5 D1 B0 DD 03 B6 DE B1 D9 C9 B6 AF 21 A3 08"	"05 05 1E 0A 00"	"scene03"	"Takuya Murasawa (normal)"	"「そうか、そこにしれいでうけたすいりくようの ナムーンがあるのかっ!」[pause]"	""
"017C96"	"0050"	"06F6"	"A2 03 B6 DC B2 B2 02 C8 B0 03 C1 AC DD C9 A4 C0 C9 D0 BA DE C4 CA BA C4 DC DA 20 C5 B2 C5 A1 A3 08"	"05 05 1E 0A 0A"	"scene03"	"Mack Ryan (happy)"	"「かわいいネーちゃんの、たのみごとはことわれ ないな。」[pause]"	""
"017C96"	"0052"	"071D"	"A2 03 B5 CF B4 C0 C1 A4 C5 C6 B6 DE C5 DD C3 DE D3 BA B3 BC DE AE B3 A6 01 01 20 CF D3 D8 B7 D9 C9 BC DE AC A4 D6 B2 C5 AF 21 A3 08"	"05 05 1E 0A 30"	"scene03"	"Ben Basque (normal)"	"「おまえたち、なにがなんでもこうじょうを

 まもりきるのじゃ、よいなっ!」[pause]"	""
"017C9A"	"0000"	"0200"	"A2 03 C1 AF 20 C3 B7 D3 C5 B6 C5 B6 D4 D9 C5 A5 A5 A5 A3 08"	"05 05 1E 0A 01"	"scene04"	"Takuya Murasawa (dying)"	"「ちっ てきもなかなかやるな・・・」[pause]"	""
"017C9A"	"0002"	"021A"	"A2 02 B7 B0 D9 03 B6 20 C5 B6 C5 B6 D4 D9 C8 AA A5 A5 A5 A3 08"	"05 05 1E 0A 07"	"scene04"	"Mack Ryan (dying)"	"「キールか なかなかやるねぇ・・・」[pause]"	""
"017C9A"	"0004"	"0235"	"A2 03 BA C9 B5 DA A6 C0 B5 BD C4 CA C5 20 C0 B2 BC C0 D4 C2 C0 DE A3 08"	"05 05 1E 0A 0D"	"scene04"	"Harry Gibson (dying)"	"「このおれをたおすとはな たいしたやつだ」[pause]"	""
"017C9A"	"0006"	"0253"	"A2 03 C1 B8 BC AE B3 A4 BA DA CF C3 DE B6 21 A3 08"	"05 05 1E 0A 13"	"scene04"	"Eddie Ray (dying)"	"「ちくしょう、これまでか!」[pause]"	""
"017C9A"	"0008"	"026A"	"A2 03 BA DE D2 DD 02 C1 AA B2 A4 03 CE DE B8 CA D3 B3 C0 DE D2 D0 C0 B2 A5 A5 A5 A3 08"	"05 05 1E 0A 19"	"scene04"	"Nina Laurel (dying)"	"「ごめんチェイ、ぼくはもうだめみたい・・・」[pause]"	""
"017C9A"	"000A"	"028D"	"A2 03 D0 DD C5 A4 B1 C4 C9 BA C4 C0 C9 D1 B1 D9 A5 A5 A5 A3 08"	"05 05 1E 0A 1F"	"scene04"	"Chay Won (dying)"	"「みんな、あとのことたのむある・・・」[pause]"	""
"017C9A"	"000C"	"02A8"	"A2 03 D0 DD C5 A4 B6 C5 D7 BD DE B6 AF C3 A5 A5 A5 A3 08"	"05 05 1E 0A 25"	"scene04"	"Reiko Machida (dying)"	"「みんな、かならずかって・・・」[pause]"	""
"017C9A"	"000E"	"02C1"	"A2 03 DC A5 DC C0 BC B6 DE A4 BA BA C3 DE BC C7 DC B9 C6 CA A5 A5 A5 A3 08"	"05 05 1E 0A 2B"	"scene04"	"Kiel Royard (dying)"	"「わ・わたしが、ここでしぬわけには・・・」[pause]"	""
"017C9A"	"0010"	"02E0"	"A2 03 DC BC D3 20 D3 B3 DB B8 BC C0 D3 DD BC DE AC DC B2 A5 A5 A5 A3 08"	"05 05 1E 0A 31"	"scene04"	"Ben Basque (dying)"	"「わしも もうろくしたもんじゃわい・・・」[pause]"	""
"017C9A"	"0012"	"02FE"	"A2 02 B1 B0 B8 CA DF DA BD 03 C9 02 CD DE B8 C0 B0 03 B6 DE BA BA CF C3 DE A5 A5 A5 A3 09"	"05 05 1E 0A 49"	"scene04"	"Common troop (dying)"	"「アークパレスのベクターがここまで・・・」[pause09]"	""
"017C9A"	"0014"	"0322"	"A2 03 B2 D4 C0 DE B0 21 A3 09"	"05 05 1E 0A 49"	"scene04"	"Common troop (dying)"	"「いやだー!」[pause09]"	""
"017C9A"	"0016"	"0332"	"A2 03 BC CE DE B3 A3 09"	"05 05 1E 0A 4F"	"scene04"	"Commander (dying)"	"「しぼう」[pause09]"	""
